2e134b02-1ec4-4e04-a3c1-784d377d7fda,S1234A,7000.0,5.0,12
3a0b5a03-09bb-40fa-8ca9-26188e2f1149,S1234A,7000.0,5.0,12
a4daf39a-7004-404e-b278-09bd5f00a1d7,S1234A,7000.0,5.0,12
f583591a-e6d3-4da8-9bf5-512acbaa4b27,S1234A,7000.0,5.0,12
f636f184-78b3-4c8e-b8fe-c467200e9562,S1234A,7000.0,5.0,12
b3b77297-8305-42db-8ac8-3e0db313a34d,S1234A,7000.0,5.0,12
927b57a3-f93c-4fea-9528-27b0c5a24951,S1234A,7000.0,5.0,12
7f2975c7-8c9d-4cda-82da-3922f7f2f9de,S1234A,7000.0,5.0,12
4f251024-4b45-4a7c-acdf-d03359f41798,S1234A,7000.0,5.0,12
416c2d23-e076-4472-8182-8f4c551a47c1,S1234A,7000.0,5.0,12
f11d0ad9-0805-4dda-8fef-fbed4a96b5b6,S1234A,7000.0,5.0,12
997049552-6b50-48a0-a62c-9c3281f61106,S1234A,7000.0,5.0,12
5e23c380-b906-48e6-ad6b-0cccb5e2c698,S1235B,7000.0,5.0,12
8d42ba27-2b70-459f-933f-f5b1d0a6a778,S1235B,7000.0,5.0,12